Modelo 1 – CCZ,,,
term,estimate,p.value,significativo
(Intercept),-0.0122699875786871,0.950417194437839,no
ipp,0.030008214483805,0.018107180751825,sí
r.squared,adj.r.squared,p.value,AIC
0.302210330641261,0.258598476306339,0.0181071807518251,32.1030831246494
Modelo 2 – CCZ,,,
term,estimate,p.value,significativo
(Intercept),1.08212473476247,0.00106581566139449,sí
ipp,0.0481273849791177,0.00813540816817309,sí
r.squared,adj.r.squared,p.value,AIC
0.36304444902215,0.323234727086035,0.00813540816817309,44.1656118857475
Modelo 3 – CCZ,,,
term,estimate,p.value,significativo
(Intercept),-0.237575556812944,0.31232385651368,no
log(ipp),0.307118732824664,0.00605485924211427,sí
r.squared,adj.r.squared,p.value,AIC
0.384411849779087,0.34593759039028,0.00605485924211425,29.8469708389131
